id,created_at,tweet_id,username,fullname,followers,location,text,retweet_count,favorite_count,clasificacion
6754,2017-05-03 8:30:14,"8,60E+31",@feminicidio,Feminicidio·net,,,#Cáceres registra 108 denuncias por #ViolenciaMachista en el primer cuatrimestre,15,4,opinion
6755,2017-05-03 8:30:04,"8,60E+31",@benitezenlinea,Juan Carlos Benítez,,,Urge @SEGOB_mx a armonizar leyes locales contra feminicidio,1,0,reporte
6756,2017-05-03 8:27:08,"8,60E+31",@Savercu,✿Savercu ✿,,,"#ElMachismoMata
#NiUnaMenos
#NoMasMuertes
#Cobardes #Asesinos #CadenaPerpetua
No mas niños ni mujeres muertas a manos de cobardes de mierda!",2,2,activismo
6757,2017-05-03 8:25:49,"8,60E+31",@MarDzB,María del Mar Daza,,,"Mejor serían penas menores, pero q se aplicaran. Para qué va a creer la AP a la víctima, si es mujer, total.. #JusticiaPatriarcal, #Machista",0,0,opinion
6758,2017-05-03 8:24:32,"8,60E+31",@arcoslada,ARCO,,,"Ayer una mujer de 44 años y su hijo, fueron asesinados en #Alcobendas hoy nos concentramos contra el machismo en #coslada #NiUnaMenos",0,0,opinion
6759,2017-05-03 8:22:50,"8,60E+31",@CristianRuTe,Cristian Ruiz Tejera,,,The latest El Diario de Cristian Ruiz Tejera! #chicago #niunamenos,0,0,opinion
6760,2017-05-03 8:21:08,"8,60E+31",@Goyathlay1980,Eduardo Siquier,,,"Comunicado de @PFeminismos ante el doble asesinato machista cometido en #Alcobendas
#NosEstánMatando #NosQueremosVivas #NiUnaMenos",2,0,reporte
6761,2017-05-03 8:19:26,"8,60E+31",@gerbo_086,germán carp,,,Mujeres como esta es la que te hace cagar sobre #NiUnaMenos,0,0,reporte
6762,2017-05-03 8:19:04,"8,60E+31",@PSOEAlcobendas,PSOE Alcobendas,,,Reclamamos medios y consenso para ser eficaces contra la #ViolenciaMachista #NiUnaMenos,8,2,reporte
6763,2017-05-03 8:15:45,"8,60E+31",@AgustinVeraM,AGSTN,,,"Militante de #NiUnaMenos mató de 4 balazos a una mujer, q ella misma citó por redes, pero los violentos y opresores después son los hombres.",0,0,reporte
6764,2017-05-03 8:10:06,"8,60E+31",@latercera,La Tercera,,,Detienen a sujeto por femicidio frustrado en Collipulli,2,2,opinion
6765,2017-05-03 8:07:05,"8,60E+31",@defiendanos,y quien nos defiende,,,#siguemeytesigo Nuevo caso de femicidio: Hombre golpeó a su esposa en la cabeza hasta matarla,0,0,reporte
6766,2017-05-03 8:00:23,"8,60E+31",@feminicidio,Feminicidio·net,,,"#Pontevedra: Abren juicio oral contra el presunto autor del doble crimen de una pareja de Arbo en 2015
#Feminicidio",6,0,opinion
6767,2017-05-03 8:00:22,"8,60E+31",@noeaguilarm,noe ag,,,@Soledad_Acunia @gcba suspenden jornadas d ESI #Retrocedemos50años #NiUnaMenos #ElEstadoEsResponsable #NiUnaMenos,0,0,reporte
6768,2017-05-03 7:58:16,"8,60E+31",@TariGilsil,Gilsil taure hele,,,"EL FEMICIDIO UN FLAGELO SOCIAL 
¿Qué observan los violadores en sus víctimas?

1) La primera cosa que los...",0,0,reporte
6769,2017-05-03 7:55:47,"8,60E+31",@TariGilsil,Gilsil taure hele,,,"INICIO
QUIENES SOMOS?
QUE OFRECEMOS?
NOVEDADES
CONTÁCTO
EL FEMICIDIO UN FLAGELO SOCIAL DOLOROSO, NUESTRO APORTE ,...",0,0,reporte
6770,2017-05-03 7:55:22,"8,60E+31",@NicolasPATD,Nicolas Pat-D.,,,"Pero si hubiese sido el caso contrario...
Estoy seguro que vociferarían feminicidio a los 4 vientos.
Una lástima.",0,0,reporte
6771,2017-05-03 7:47:12,"8,60E+31",@derechoadelia,Delia M. Rodríguez,,,"Se llamaba Raquel López Airas, 45 años, era camarera y de Guipúzcoa. Es la 25ª mujer asesinada por su pareja en 2017. 
#NiUnaMenos",11,5,reporte
6772,2017-05-03 7:45:52,"8,60E+31",@UGTenBBVA,UGT en BBVA,,,The latest UGT Sección Sindical en BBVA! #1demayo #niunamenos,0,0,reporte
6773,2017-05-03 7:43:34,"8,60E+31",@cc_malaga,C Compartida Málaga,,,Cuando una militante de #NiUnaMenos mata a una mujer. Por Agustín Laje - Prensa Republicana vía @PrensaRepublica,0,2,opinion
6774,2017-05-03 7:34:45,"8,60E+29",@Raquel_GanarAlc,Raquel Rodríguez,,,"Una mujer y su hijo asesinados!!! Los recortes contra la violencia machista, MATAN!!
El terrorismo machista #CuestionDeEstado
#NiUnaMenos",6,4,opinion
6775,2017-05-03 7:30:13,"8,60E+31",@feminicidio,Feminicidio·net,,,"El lunes de Feria se salda con cinco arrestados por #ViolenciaDeGénero, 30 riñas y 29 intoxicaciones etílicas",39,5,reporte
6776,2017-05-03 7:30:04,"8,60E+31",@Ayto_Coslada,Ayuntamiento Coslada,,,INFO | Primeros signos de maltrato ¿Qué hacer? #NiUnaMenos #Llamaal016 #TerrorismoMachista #ViolenciaGenero #Coslada,3,1,opinion
6777,2017-05-03 7:27:57,"8,60E+31",@Federica2024,Federica,,,#NiUnaMenos #VivasNosQueremos Erica Melisa Romero,0,2,opinion
6778,2017-05-03 7:26:12,"8,60E+31",@PodemosHernani,Hernani Ahal Dugu,,,"Lamentamos otro asesinato en Madrid. Los asesinos machistas matan una mujer cada 3,5 días. Esta lucha es cuestión de estado #NiUnaMenos",3,4,reporte
6779,2017-05-03 7:20:18,"8,60E+31",@ANTONIOEXP,Antonio Expósito,,,¡El Diario de ANTONIO EXPOSITO  está disponible! #iosmac #niunamenos,0,0,opinion
6780,2017-05-03 7:19:50,"8,60E+31",@susanagarc2,susana garcia,,,"En JJGG Gipuzkoa, en recuerdo de Raquel y su hijo asesinados ayer, víctimas de la violencia machista #NiUnaMenos #StopAsesinatosMachistas",12,13,reporte
6781,2017-05-03 7:18:51,"8,60E+31",@Laura001965,Laura Estrada,,,#BuenMiercoles #NiUnaMenos Erica Romero,0,1,opinion
6782,2017-05-03 7:16:30,"8,60E+31",@IrabaziZarautz,Irabazi Zarautz,,,Toda nuestra solidaridad y apoyo a la familia de la eibarresa asesinada junto a su hijo por su pareja en Alcobendas. #NiUnaMenos,0,0,opinion
6783,2017-05-03 7:12:09,"8,60E+31",@corallarrosa,coral larrosa,,,#NiUnaMenos #016,0,2,opinion
6784,2017-05-03 7:09:46,"8,60E+30",@PatriciaLargoB,PatriciaLargo Baraja,,,"""La anormal y no suficientemente explicada""...

Por esto es que el 75% de las mujeres violadas no denuncian. Porque se lo van a reprochar.",4,4,opinion
6785,2017-05-03 7:09:43,"8,60E+31",@luiscastro77881,Luis Castro,,,"Es un éxito catastrófico.-Stephen Bishop
#paz #NiUnaMenos #TodosconMocoa #Secos #HeForShe #100ERNC #SeguirConVida ……",0,0,opinion
6786,2017-05-03 7:06:02,"8,60E+31",@Evildead2011,Ivan Buceta,,,"niunamenos niunamas, para.....como era Naza? Me parece que Anto tiene mas talento.",0,3,opinion
6787,2017-05-03 7:05:40,"8,60E+31",@mamifelizysushi,Mayte,,,Joder me he quemado la lengua . #nosaboreonada #cafecaliente #queguay #FelizMiercoles #NiUnaMenos #Madresfera,0,0,reporte
6788,2017-05-03 7:00:22,"8,60E+31",@feminicidio,Feminicidio·net,,,"Absuelto en #Valladolid tras ser acusado de violar a su exmujer, de la que se estaba divorciando
#JusticiaPatriarcal",37,7,reporte
6789,2017-05-03 6:57:32,"8,60E+31",@MICELAY,MIGUEL GARCIA-CELAY,,,"""Cuando una militante de #NiUnaMenos mata a una mujer - Por Agustín Laje",0,0,opinion
6790,2017-05-03 6:54:01,"8,60E+31",@GARA_aerenaga,Amaia Ereñaga,,,"#feminicidio, plaga tb europea. La pregunta es qué medida sería efectiva y qué ostias les pasa. Mientras mueren mujeres y sus hijos. #eibar",0,0,opinion
6791,2017-05-03 6:51:56,"8,60E+31",@LolaSsomoza,Lola Sanchez,,,"@feminicidio Condenado por violencia machista,sigue tan pichi trabajando en @telecincoes juzgando violencia",0,0,opinion
6792,2017-05-03 6:51:12,"8,60E+31",@quedigital1,Qué Digital,,,"#NiUnaMenos #ViolenciaDeGénero “Era muy violento, siempre le pegaba”. El reclamo de la familia de Analía Núñez ►",0,0,opinion
6793,2017-05-03 6:50:11,"8,60E+31",@ngelesDelgado4,Ángeles Delgado,,,"#NiUnaMenos
#NosQueremosVivas",0,0,opinion
6794,2017-05-03 6:49:57,"8,60E+31",@arianaflawers,Ariana Flores,,,Joven agredida en local denunciará a agresor por tentativa de feminicidio,0,0,reporte
6795,2017-05-03 6:49:51,"8,60E+31",@CandeeSolari,çāńdėlª ~,,,#NiUnaMenos,0,0,opinion
6796,2017-05-03 6:47:54,"8,60E+31",@remecardi,Remedios Cárdenas,,,"#NiUnaMenos
#TerrorismoMachistaMata
#PactodeEstadoYa",1,2,opinion
6797,2017-05-03 6:38:04,"8,60E+31",@AitanaLw,♀️Aitana Löwenstein,,,"Un Hombre mata a su mujer y a su hijo. 
#StopMachismo #StopViolenciaDeGénero
#NiUnaMenos",0,1,reporte
6798,2017-05-03 6:35:59,"8,60E+31",@SemanarioUrbano,Urbano,,,"Decimos #NiUnaMenos con orgullo, pero, ¿qué pasa cuando el violado es un niño, víctima de su padre o entrenador?",0,0,reporte
6799,2017-05-03 6:35:33,"8,60E+31",@DoctorPolonia,Polo Docto,,,"Dicen: «violencia de género hay de los dos lados» Pienso en la teoría de los dos demonios, lo que perdimos y lo mal que estamos
#NiUnaMenos",0,0,opinion
6800,2017-05-03 6:34:24,"8,60E+31",@variacionxxi,Variación XXI,,,Un día para la mujer - en @variacionxxi #igualdadmujer #diadelamujer # 8MParo #mujeresenhuelga #NiUnaMenos,0,1,opinion
6801,2017-05-03 6:33:53,"8,60E+31",@Luana_micaela06,Lu 🌸,,,Juicio político y destitución al juez Carlos Rossi #micaela #niunamenos - ¡Firmá la Petición!,0,0,opinion
6802,2017-05-03 6:32:36,"8,60E+31",@manuelasevilla9,Manuela ♡,,,"4 menores y 23 mujeres asesinadas en lo que llevamos de año. 
#NiUnaMas
#NiUnaMenos
016",0,0,opinion
6803,2017-05-03 6:31:42,"8,60E+31",@Leysinan,Leysi Cartagena,,,Joven agredida en local denunciará a agresor por tentativa de feminicidio,0,0,reporte
6804,2017-05-03 6:30:35,"8,60E+31",@manuelasevilla9,Manuela ♡,,,"#NiUnaMas
#NiUnaMenos

016

ALCOBENDAS (Madrid)
Una mujer y su hijo.",1,1,reporte
6805,2017-05-03 6:30:10,"8,60E+31",@feminicidio,Feminicidio·net,,,"José Fernando, el hijo de Ortega Cano, detenido por violar la orden de alejamiento contra su pareja embarazada",12,6,opinion
6806,2017-05-03 6:29:23,"8,60E+31",@Amiga_Veneno,Ooº•. Déjà vu .•ºoO,,,"#Edomex #EstadoDeMéxico #NiUnaMenos Mira @eruviel_avila, otra vez intentaron matar a una #mujer en #Ecatepec:",0,0,reporte
6807,2017-05-03 6:29:00,"8,60E+31",@el_pais,EL PAÍS,,,"Decimos #NiUnaMenos con orgullo, pero, ¿qué pasa cuando el violado es un niño, víctima de su padre o entrenador?",74,57,reporte
6808,2017-05-03 6:28:21,"8,60E+31",@isabelcadaval,isabelcadaval,,,Prioridad política absoluta YA #NiUnaMenos,0,0,opinion
6809,2017-05-03 6:18:25,"8,60E+31",@LaJornadaBC,La Jornada BC,,,Gobernación urge a armonizar leyes locales contra feminicidio,3,1,opinion
6810,2017-05-03 6:18:02,"8,60E+31",@pecywei,PERCYWEI,,,Cuando una militante de #NiUnaMenos mata a una mujer - Por Agustín Laje vía @YouTube,0,0,opinion
6811,2017-05-03 6:14:40,"8,60E+31",@bairespost,Buenos Aires Post,,,Acusado por femicidio,0,0,reporte
6812,2017-05-03 6:14:33,"8,60E+31",@Nicomantovaniok,Nicolás,,,"Que manera de desaparecer chicas por favor! Familias destruidas, llenas de impotencia y dolor. #NiUnaMenos",0,1,opinion
6813,2017-05-03 6:12:26,"8,60E+31",@Lovelar23,Lucas,,,"lo mismo q'cuando se habla de femicidios,muere una mujer y automáticamente es femicidio y cuando muere un hombre? no todo es acerca del sexo",0,1,reporte
6814,2017-05-03 6:01:45,"8,60E+29",@DenuncialoRD,No Violencia R.D. ℹ,,,RD: Apuñala ex mujer tras negarse a que le chequeara el celular #NoViolencia #NiUnaMenos,0,0,reporte
6815,2017-05-03 6:01:19,"8,60E+31",@LuisMinuri,Luis Minuri,,,"A las 20 hs Maratón de Lectura #NiUnaMenos, en el stand del Grupo Octubre, en la ferialibro Vía pagina12",0,0,reporte
6816,2017-05-03 6:00:13,"8,60E+31",@feminicidio,Feminicidio·net,,,"#Alcobendas: Raquel, la camarera ejemplar asesinada junto a su hijo por su marido carpintero
#FeminicidioÍntimo",33,6,reporte
6817,2017-05-03 5:59:40,"8,60E+30",@VaneLopq,#21 ♠ ♥ ♦ ♣,,,"El femicidio de Araceli, otra muestra de que no aprendimos NADA vía @somosvix",0,0,reporte
6818,2017-05-03 5:53:40,"8,60E+31",@queenladylola,Lola Durand,,,"#NiUnaMenos ""Puede el silencio cambiar la Historia""",0,1,reporte
6819,2017-05-03 5:53:10,"8,60E+31",@AlejandroXfrv,Alejandro Francisco.,,,Fue q yo decía eso porque pensaba q las mujeres no deberían tener arma por el hecho d ser mujeres Ah y que yo estaba a favor del feminicidio,0,0,opinion
6820,2017-05-03 5:49:51,"8,60E+29",@Giovasanti,Giovanna,,,Para hablar de violencia de género o femicidio por favor lean sobre el tema.,0,0,opinion
6821,2017-05-03 5:41:26,"8,60E+31",@_EvelinArc,Evelin,,,"GRACIAS a esa chica que al bajarnos del colectivo a la madrugada en pleno suarez me dijo ""cruzamos juntas la estación?"" #VivasNosQueremos",0,1,reporte
6822,2017-05-03 5:37:48,"8,60E+31",@JCC_HombreOmega,Macuilxochitl,,,#NiUnaMenos,0,0,reporte
6823,2017-05-03 5:37:35,"8,60E+31",@MalliAmaliaMdP,Malli Amalia Sesma,,,"MdP: Justicia por Araceli y por Analía. Fue femicidio. El Estado es responsable

Read:",4,1,opinion
6824,2017-05-03 5:30:49,"8,60E+30",@DiariodeTijuana,ElDiariodeTijuana,,,SEGOB urge a armonizar leyes locales contra feminicidio #Sincategoría #Aborto #CongresosEstatales,0,0,reporte
6825,2017-05-03 5:30:03,"8,60E+31",@0RTOGRAFIA,Ortografía,,,"""Femicidio"" NO existe. Lo correcto es ""feminicidio"" para referirse al asesinato de mujeres por el hecho de serlo.",64,66,opinion
6826,2017-05-03 5:28:52,"8,60E+30",@icalderond,🍎 iCalderond,,,Cuando una militante de #NiUnaMenos mata a una mujer - Por Agustín Laje via @YouTube,0,2,opinion
6827,2017-05-03 5:26:03,"8,60E+31",@fioprimo,PIPI 🎀,,,"No quiero ser la proxima que busquen, no quiero buscar a mis amigas.. No quiero ver llorar a mi mamá. No quiero!!!!!
#NiUnaMenos",3,6,reporte
6828,2017-05-03 5:25:11,"8,60E+31",@alternoso,Javier Morales C.,,,Esto es en cada puto rincón del planeta. Pero hay gente que prefiere seguir burlándose del feminismo y de las feministas. #NiUnaMenos,0,3,reporte
6829,2017-05-03 5:24:29,"8,60E+31",@caligulaelsanto,Sergio,,,"Fue lo que dijimos muchos acá el #NiUnaMenos era una payasada , que luego no se traduce en leyes efectivas por los mismos de siempre",1,2,reporte
6830,2017-05-03 5:24:25,"8,60E+31",@NikiiHernandez,👑Naicol 👑,,,#NiUnaMenos,0,1,reporte
6831,2017-05-03 5:22:25,"8,60E+30",@LaCatNino,LaCat.,,,Feminicidio es el asesinato que se constituye por motivos de desigualdad de derechos de las mujeres. Desventajas de género.,0,0,reporte
6832,2017-05-03 5:20:06,"8,60E+31",@manisparatodos,Manisparatodos,,,"OVIEDO, Hoy Miércoles 3/5, Concentración contra la violencia machista. 19:00h, Plaza Escandalera. #NosQueremosVivas #NiUnaMenos",1,1,opinion
6833,2017-05-03 5:16:23,"8,60E+30",@ElCamino_DelSol,AleMar,,,#NiUnaMenos #NiUnaMasNiUnaMenos,0,1,opinion
6834,2017-05-03 5:14:36,"8,60E+31",@Noche_Bastarda,Noche Bastarda,,,"ATENCIÓN: Una vida libre de #violencia es un #DerechoHumano. La línea gratuita 144 funciona las 24hs, los 365 días del año. #NiUnaMenos",0,2,opinion
6835,2017-05-03 5:11:53,"8,60E+31",@HolaSaltaYa,☆《HolaSalta》☆,,,"#Orán #Femicidio ''Mi hermana y mi sobrina saben quien mató a mi hija''

Noticia:",0,0,opinion
6836,2017-05-03 5:08:56,"8,60E+31",@DiariodeNavojoa,El Diario de Navojoa,,,"""SEGOB urge a armonizar leyes locales contra feminicidio""",0,0,opinion
6837,2017-05-03 5:07:55,"8,60E+31",@Yeimisol7,🌈 Yαмilα 🌈,,,#MegaCelos #ElAscensor @JaittNatacha y cuando salga... Te caga a trompadas x amenazarlo con la gorra.... Femicidio,3,4,reporte
6838,2017-05-03 5:02:17,"8,60E+31",@InfobaeLoUltimo,Infobae Lo Último,,,Femicidio de Araceli: ¿qué significa que el Estado es responsable?,0,0,opinion
6839,2017-05-03 5:00:49,"8,60E+31",@1984marazul,REBELATE,,,La violencia de género y el feminicidio es la expresión más extrema del machismo.,2,4,opinion
6840,2017-05-03 5:00:14,"8,60E+30",@CHVNoticiascl,Chilevisión Noticias,,,Femicidio frustrado se produjo a interior de casa en San Joaquín ►,1,0,reporte
6841,2017-05-03 4:57:11,"8,60E+31",@cristiangast,En_el_diván,,,"Se jactan de estar con un delincuente las desgraciadas. Falta verlas con el cartel de #NiUnaMenos
@JaittNatacha #MegaCelos #ElAscensor",2,3,reporte
6842,2017-05-03 4:51:44,"8,60E+31",@RED92cadadiamas,RED 92 - LA PLATA,,,#NiUnaMenos Cientos de santiagueños marcharon contra la violencia de género,3,5,activismo
6843,2017-05-03 4:45:35,"8,60E+31",@HaydeeCastilloF,Haydee Castillo,,,"El Femicidio de Vilma Trujillo debe llevarnos a cambios respecto del valor de la vida, la calidad de la educación y del ejercicio del poder",3,5,reporte
6844,2017-05-03 4:43:37,"8,60E+31",@NaZaaBontempo,Naza 💳,,,Femicidio de una beba en Mendoza: el padre la violó y el abuelo la atropelló,0,0,reporte
6845,2017-05-03 4:42:02,"8,60E+31",@PiliBaez,Pilar Baez,,,Fui machista y una cruda realidad me hizo abrir los ojos ...nos están matando ...no es justo vivir con miedo #NiUnaMenos,0,1,opinion
6846,2017-05-03 4:41:43,"8,60E+31",@brunosaeg77,ॐ,,,Agregué un video a una lista de reproducción de @YouTube Cuando una militante de #NiUnaMenos mata a una,0,1,opinion
6847,2017-05-03 4:39:48,"8,60E+31",@SolAbrunheiras,solci,,,como si la ropa justificara un femicidio,0,0,reporte
6848,2017-05-03 4:39:31,"8,60E+31",@ILPorcoNero,Puercofónico 🐗,,,te sugiero tb #NiUnaMenos jajjajajajajajaj,0,1,reporte
6849,2017-05-03 4:39:15,"8,60E+31",@ForBitchingOnly,For Bitching Only,,,Las mujeres frías. #NiUnaMenos,4,9,reporte
6850,2017-05-03 4:32:41,"8,60E+31",@Padresaccionpe,Padres en Acción Pe,,,Será tipificado como violencia de género? Feminicidio? #niunamenos hará marcha?,1,2,reporte
6851,2017-05-03 4:31:36,"8,60E+31",@Miguel_a_Rendon,Miguel Angel Rendón,,,"Hombre intentó quemar a su pareja en La Araucanía vía @latercera

el femicidio ya se ha transformado en una epidemia",0,0,opinion
6852,2017-05-03 4:30:02,"8,60E+31",@VeronycaLo,V L 🌙,,,#NiUnaMenos,0,0,reporte
6853,2017-05-03 4:25:01,"8,60E+31",@Juanca36,Juan Carlos,,,"Mujer q pertenece a ni una menos mata a balazos a una adolescente d 13 años, #niunamenos hará una marcha d protesta?",2,1,reporte
6854,2017-05-03 4:24:40,"8,60E+31",@CarlaChiaA,Chiara,,,Me manejaba totalmente sola de día y de noche.No tenía miedo d aparecer muerta.No había 1 femicidio cada 18 horas.¡Qué tiempos!Qué nostalgia,0,1,opinion
6855,2017-05-03 4:23:45,"8,60E+31",@Piranha_Furia,P_Furia,,,Votó en contra de la Ley que limita salidas a violadores y asesinos cuando pasó por diputados #NiUnaMenos,12,6,reporte
6856,2017-05-03 4:23:35,"8,60E+31",@JoseEscobarBen,Jose Escobar •,,,Que buenos argumentos para poder despotricar la tan ridícula y absurda idea de #NiUnaMenos,0,0,opinion
6857,2017-05-03 4:22:53,"8,60E+29",@january12th93,daya.,,,"Insultan a Gigi todo el año pero cuando hay marcha sobre feminismo o el ""niunamenos"" son las primeras pidiendo respeto. Usen sus neuronas.",9,1,reporte
6858,2017-05-03 4:19:57,"8,60E+30",@lucasmaglierr,Lucas Maglier,,,"#VivasNosQueremos , ya vasta de matarlas . acaso los asesinos no tiene madre ? Que sentirían si mataran a su madre",0,0,opinion
6859,2017-05-03 4:18:33,"8,60E+31",@InsurrectaR,Insurrecta Rebelde,,,Abril 2017 un femicidio diario...,3,1,reporte
6860,2017-05-03 4:17:12,"8,60E+31",@lucasmaglierr,Lucas Maglier,,,"#NiUnaMenos , ya vasta de matarlas ellas son partes de unas vidas . que a caso los asesinos no tiene madre ? O abuelas",0,0,reporte
6861,2017-05-03 4:16:16,"8,60E+30",@Transparent_Red,Red Transparencia,,,Osorio Chong urge a congresos locales armonizar leyes sobre feminicidio y aborto por violación …,0,0,opinion
6862,2017-05-03 4:14:42,"8,60E+31",@MaroFunes,maro funes,,,Me ha gustado un vídeo de @YouTube ( - Cuando una militante de #NiUnaMenos mata a una mujer - Por Agustín,0,0,opinion
6863,2017-05-03 4:11:45,"8,60E+31",@FREDDYGUMARELO,FREDDY ALMADA,,,¿Cuál es la diferencia entre un homicidio y un feminicidio? No entiendo.,0,0,reporte
6864,2017-05-03 4:11:02,"8,60E+31",@ClaudioProfe,Claudio Leal Jara,,,"No sé si sea la líder o una de ellas, pero si promovia el niunamenos, ella quedará como una persona inconsecuente",0,0,opinion
6865,2017-05-03 4:10:39,"8,60E+31",@VegaJ_,La Chicoca.,,,No había necesidad de meter al #NiUnaMenos. La crítica podría haber sido perfectamente de otra forma y entregar el mismo mensaje.,0,0,opinion
6866,2017-05-03 4:10:31,"8,60E+31",@pau_gastaldi,Pau Gastaldi,,,Urgente! Buscamos a Alejandra Sánchez #NiUnaMenos,12,3,opinion
6867,2017-05-03 4:09:48,"8,60E+31",@Gordon_Shum_Way,Gordon Shum Way,,,La verdad del #NiUnaMenos,0,0,opinion
6868,2017-05-03 4:09:29,"8,60E+31",@anita_gialdi,Srita Gialdi.,,,#VivasNosQueremos,1,1,reporte
6869,2017-05-03 4:09:00,"8,60E+31",@taba_pepinillos,Tabata Poblete A,,,por femicidio frustrado.,0,0,reporte
6870,2017-05-03 4:08:59,"8,60E+31",@rebeharrism,Rebeca Harris,,,Otra víctima d femicidio #Cuenca Cuantas mujeres morirán para q está sociedad cambie y entienda q nos están matando y q tenemos q hacer algo,0,1,opinion
6871,2017-05-03 4:07:56,"8,60E+31",@rrMura,Rosa María,,,Otro femicidio por la cresta,0,0,opinion
6872,2017-05-03 4:06:39,"8,60E+31",@BlancaBorthiry,Blanca Borthiry,,,Que bueno que esté sana y salva pero que tenga una explicación que justifique la preocupación que todos tuvimos ante tanto dolor y femicidio,0,2,opinion
6873,2017-05-03 4:06:34,"8,60E+31",@macq1106,Mauricio Catalan,,,Jajajajaj #niunamenos,0,0,reporte
6874,2017-05-03 4:06:25,"8,60E+31",@Gabi74f,Gabi 👅,,,#NiUnaMenos !!!!,0,0,opinion
6875,2017-05-03 4:04:07,"8,60E+31",@Piranha_Furia,P_Furia,,,"Maria Ester Labado - Senadora posando para la foto con cartelito de #NiUnaMenos, votó Negativo a la Ley que limita beneficios a violadores",0,0,opinion
6876,2017-05-03 4:04:00,"8,60E+31",@KathiaGfwe,Kathia Barrera,,,Juez de Control vinculó a proceso al imputado por el delito de feminicidio e impuso como medida cautelar prisión preventiva. @rodolforiosg,0,0,opinion
6877,2017-05-03 4:03:57,"8,60E+31",@VegaJ_,La Chicoca.,,,"¿Qué mierda tiene que ver el #NiUnaMenos aquí? 
El gusto de algunos hombres de denigrar causas y movimientos de mujeres agarrándose de todo.",0,0,opinion
6878,2017-05-03 4:01:20,"8,60E+31",@AbbieJana,Abbie,,,#NiUnaMenos Sin comentarios.,0,0,opinion
6879,2017-05-03 4:01:07,"8,60E+31",@rebeharrism,Rebeca Harris,,,Mi solidaridad para la familia de J.Gordillo en estos difíciles momentos. Mañana también exigiremos justicia para ella. #NiUnaMenos,0,0,opinion
6880,2017-05-03 4:00:55,"8,60E+31",@BeatrizDavyt,Beatriz Davyt,,,"@nilda_garre la única diputada realmente comprometida del Fpv gracias a ella el crimen q se llamaba pasional , tomó el nombre de femicidio",0,1,reporte
6881,2017-05-03 3:59:12,"8,60E+31",@Cesarmta87,Cesar Mauricio,,,Cuando una militante de #NiUnaMenos mata a una mujer - Por Agustín Laje vía @YouTube,0,0,opinion
6882,2017-05-03 3:57:11,"8,60E+31",@_M_deMonster,Mica 🎀,,,Que grande es este dolor #NiUnaMenos,1,0,opinion
6883,2017-05-03 3:57:03,"8,60E+31",@_sxlrios,de chan,,,"hoy hablamos del femicidio en el cole , y no podia creer todos los comentarios machistas que decian,verguenza daban mis compañeros",0,1,opinion
6884,2017-05-03 3:55:23,"8,60E+31",@Matias_d14,Mack,,,"Disculpa pero en el año murieron más de 400 mujeres asesinadas, y las feministas hablan sólo de las del femicidio",0,0,opinion
6885,2017-05-03 3:55:05,"8,60E+31",@tamarabrend,brenda,,,Abril ya flasho femicidio jajajajajjajajajaja,0,1,reporte
6886,2017-05-03 3:55:00,"8,60E+29",@KathiaGfwe,Kathia Barrera,,,#BuenMartes #CDMX Consigue PGJ que Juez de Control vincule a proceso a hombre acusado de feminicidio en del. #Xochimilco @rodolforiosg,1,1,reporte
6887,2017-05-03 3:54:58,"8,60E+31",@diario24horas,24 HORAS,,,Gobernación urge a armonizar leyes locales contra feminicidio,0,0,opinion
6888,2017-05-03 3:53:58,"8,60E+31",@Piranha_Furia,P_Furia,,,"Ana Almiron otra senadora que le encanta pedir justicia votó Negativo a la Ley que limita las salidas a violadores y asesinos 
#NiUnaMenos",0,0,reporte
6889,2017-05-03 3:53:56,"8,60E+31",@Wilson3712,Wilson Benítez ✍,,,Las falacias y manipulaciones que se ocultan detrás del slogan #NiUnaMenos,0,0,activismo
6890,2017-05-03 3:53:24,"8,60E+31",@PequeEska,Pequeña lulu,,,Por esta clase de mujeres es que no podemos salir del pozo... Ahh pero ella postea cartelito del niunamenos!!!,0,2,opinion
6891,2017-05-03 3:51:04,"8,60E+31",@ainhoamaiden,Ainhoamaiden,,,#NiUnaMenos @malepichot @charolopez,0,0,opinion
6892,2017-05-03 3:50:54,"8,60E+31",@brian_xt,Ryoma akise mogami,,,"Lógica hembrista:
""NiUnaMenos"", Ninguna mujer muerta a manos de un hombre porque eso es sexismo, pero cuando la...",0,0,opinion
6893,2017-05-03 3:50:45,"8,60E+31",@GustavoMFontana,Je suis grasa,,,Misionera? Nooo... a lo largo y ancho del país hay unos cuántos! #NiUnaMenos,5,6,opinion
6894,2017-05-03 3:50:30,"8,60E+31",@loumoyano,Lourdes,,,Juicio político y destitución al juez Carlos Rossi #micaela #niunamenos - ¡Firmá la Petición! vía @ChangeorgAR,0,0,opinion
6895,2017-05-03 3:49:57,"8,60E+31",@SoffiRivarola,Sofia Rivarola,,,"En que mundo estamos, que locura porfavor.. Todas las mujeres viviendo con miedo. #NiUnaMenos",0,0,reporte
6896,2017-05-03 3:49:52,"8,60E+31",@vickyviale,victoria,,,"La tristeza de llegar y ver esto. DENUNCIEN YA,puede no haber próxima #NiUnaMenos",13,7,opinion
6897,2017-05-03 3:49:37,"8,60E+31",@silvanalandia,Silvana,,,3- El #NiUnaMenos nos lo metemos por los 30 puntos de rating. Vama lo pibe wacho,0,0,reporte
